id,answer
4594,species
4595,many of which have made adaptations
4596,The
4597,highest altitudes
4598,The
4599,the tree line
4600,1792
4601,Many rodents such as voles live underground
4602,Marmots live almost exclusively above the tree line as high as 2-COMMA-700 m ( 8-COMMA-858 ft )
4603,Alps
4604,The
4605,vipers
4606,adders and vipers
4607,giving birth
4608,Brown trout
4609,120
4610,Blue moths
4611,1-COMMA-800
4612,Twelve
4613,the area
4614,Some of the species of moths and insects show evidence of having been indigenous to the area from as long ago as the Alpine orogeny.
4615,Europe
4616,1970s
4617,10-COMMA-000 years
4618,human habitation
4619,evidence
4620,Standing stones
4621,etchings
4622,hikers on the Similaun glacier
4623,1991
4624,hikers on the Similaun glacier
4625,1000
4626,the west
4627,the west
4628,copper
4629,tribes—they
4630,218
4631,Hannibal
4632,roads
4633,the medieval period
4634,The Roman expansion
4635,121
4636,58
4637,Germanic
4638,the Romans
4639,the eastern Alps
4640,Italy
4641,Chillon
4642,the House
4643,Italy
4644,Vienna
4645,Switzerland
4646,the Habsburgs and Savoys
4647,Napoleon
4648,1798
4649,Switzerland
4650,After the fall of Napoléon-COMMA- many alpine countries developed heavy protections to prevent any new invasion.
4651,Savoy
4652,Savoy
4653,Napoléon Bonaparte
4654,the monasteries
4655,Benedictines
4656,Benedictines
4657,9th or 10th
4658,proving that the high peaks
4659,Radiocarbon
4660,the cave
4661,the point
4662,France
4663,France
4664,The
4665,1492
4666,four
4667,Conrad Gessner
4668,Pennine Alps
4669,in 1787
4670,Jean-Jacques Rousseau
4671,Albrecht von Haller
4672,After the end of the Napoleonic Wars-COMMA- the Alpine countries began to see an influx of poets-COMMA- artists-COMMA- and musicians-COMMA- as visitors came to experience the sublime effects of monumental nature.
4673,poets-COMMA- artists-COMMA- and musicians
4674,wife
4675,the scenery overwhelming
4676,By the mid-19th century scientists began to arrive en masse to study the geology and ecology of the region.
4677,Alps
4678,the Alps
4679,Obersalzberg
4680,In World War II-COMMA- Adolf Hitler kept a base of operation in the Bavarian Alps throughout the war.
4681,Reich
4682,Austria
4683,Switzerland
4684,The Swiss commanders
4685,waged in mountainous areas such as the battle at Riva Ridge in Italy
4686,Italy
4687,Austria
4688,and currency ; vast quantities of looted art
4689,14 million
4690,the plateaus and the plains
4691,Alpine culture
4692,the Alpine culture
4693,Much of the Alpine culture is unchanged since the medieval period when skills that guaranteed survival in the mountain valleys and in the highest villages became mainstays-COMMA- leading to strong traditions of carpentry-COMMA- woodcarving-COMMA- baking and pastry-making-COMMA- and cheesemaking.
4694,the medieval period
4695,Farming
4696,the advent
4697,rocky topography
4698,In mid-June cows are moved to the highest pastures close to the snowline-COMMA- where they are watched by herdsmen who stay in the high altitudes often living in stone huts or wooden barns during the summers.
4699,Cheesemaking
4700,45
4701,Haymaking
4702,Hay is normally brought in twice a year-COMMA- often also on festival days.
4703,Alpine festivals vary from country to country and often include the display of local costumes such as dirndl and trachten-COMMA- the playing of Alpenhorns-COMMA- wrestling matches-COMMA- some pagan traditions such as Walpurgis Night and-COMMA- in many areas-COMMA- Carnival is celebrated before Lent.
4704,medieval designs
4705,the stube
4706,Bernese Oberland
4707,downhill
4708,solid wood
4709,where the dining room table is placed
4710,Food is passed from the kitchen to the stube
4711,Other
4712,countries carpentry skills
4713,Alpine rocks
4714,Maurienne valley
4715,40%
4716,19
4717,Rhaeto-Romanic
4718,the Alps
4719,Europe
4720,50-COMMA-000 years
4721,the tourism industry
4722,The tourism industry began in the early 19th century when foreigners visited the Alps-COMMA- traveled to the bases of the mountains to enjoy the scenery-COMMA- and stayed at the spa-resorts.
4723,Large hotels were built during the Belle Époque; cog-railways-COMMA- built early in the 20th century-COMMA- brought tourists to ever higher elevations-COMMA- with the Jungfraubahn terminating at the Jungfraujoch-COMMA- well above the eternal snow-line-COMMA- after going through a tunnel in Eiger.
4724,Large hotels were built during the Belle Époque; cog-railways-COMMA- built early in the 20th century-COMMA- brought tourists to ever higher elevations-COMMA- with the Jungfraubahn terminating at the Jungfraujoch-COMMA- well above the eternal snow-line-COMMA- after going through a tunnel in Eiger.
4725,1882
4726,St. Moritz
4727,Chamonix
4728,Chamonix
4729,Chamonix
4730,1930
4731,three
4732,1970s
4733,1970s
4734,France
4735,Crystals are found throughout much of the Alpine region such as cinnabar-COMMA- amethyst-COMMA- and quartz.
4736,6 million
4737,Europe
4738,35
4739,France
4740,France
4741,number
4742,Many passes are closed in winter.
4743,The
4744,Europe
4745,help·info
4746,Jiangsu
4747,Jiangsu
4748,Jiangsu
4749,sea
4750,Zhè Jiāng )
4751,the former name
4752,Crooked
4753,The
4754,Hangzhou
4755,Neolithic
4756,Zhejiang
4757,2007
4758,the archeological sites
4759,the archeological sites
4760,The
4761,The kingdom of Yue began to appear in the chronicles and records written during the Spring and Autumn Period.
4762,Zhejiang
4763,Yu
4764,bird-worm seal script
4765,the Qin Empire
4766,Xiang Yu
4767,the Minyue hinterland
4768,Chu
4769,the initial power base
4770,220–280
4771,Sun Ce and Sun Quan
4772,era
4773,Nanjing
4774,Vietnam
4775,Zhejiang was part of the Wu during the Three Kingdoms.
4776,Sun Wu
4777,CE
4778,The
4779,confrontation
4780,prominence
4781,Zhè Jiāng )
4782,the settlement
4783,589
4784,three
4785,The rump Jin state or the Southern Dynasties vied against some elite Chinese from the Central Plain and south of the Yangtze River.
4786,Hangzhou
4787,181–234
4788,fertile agrarian lands and metropolitan resources
4789,181–234
4790,220 or 222–589
4791,Yangtze River Delta
4792,Sui
4793,the shores
4794,around 960
4795,1127
4796,the Jingkang Incident
4797,1279
4798,the city
4799,celadon
4800,thick unctuous glaze
4801,kilns
4802,this period
4803,shapes
4804,Crooked
4805,Crooked
4806,Crooked
4807,Crooked
4808,Zhejiang
4809,During
4810,1843
4811,Ningbo
4812,the province
4813,1876
4814,the control
4815,Japan and placed under the control of the Japanese puppet state known as the Reorganized National Government of China
4816,250-COMMA-000
4817,the help
4818,Japan
4819,1949
4820,1949
4821,1966–76
4822,1966–76
4823,The
4824,direct confrontation
4825,the national average
4826,capitalist
4827,Northeast Zhejiang
4828,part
4829,hills
4830,70%
4831,the south and west
4832,province
4833,province
4834,Jiangsu
4835,Huzhou
4836,the Qiangtang and Ou Rivers
4837,Jiaxing
4838,Hangzhou
4839,three
4840,The
4841,There
4842,four
4843,March
4844,90
4845,90
4846,1-COMMA-570
4847,Jinhua
4848,Hengdian
4849,dual party-government system
4850,The Governor
4851,Zhejiang Communist Party of China
4852,the Governor
4853,Zhejiang
4854,1949-1952
4855,Mao
4856,1967
4857,1956-1968
4858,1980
4859,The
4860,The
4861,The
4862,wheat
4863,Zhoushan
4864,Zhoushan
4865,the world
4866,Haiyan County and Cixi
4867,Wenzhou
4868,Cixi
4869,the whims
4870,development
4871,The
4872,disposable income
4873,per
4874,500
4875,Thursday
4876,eight
4877,two
4878,Chen Hongming
4879,the largest Han subgroup
4880,Wu
4881,400-COMMA-000
4882,There are also many bays-COMMA- of which Hangzhou Bay is the largest.
4883,Lishui
4884,The
4885,23.02%
4886,23.02%
4887,23.02%
4888,74.36%
4889,mid-2015
4890,1-COMMA-400 years
4891,Buddhism
4892,the registration
4893,twenty
4894,400 years
4895,400 years
4896,Wenzhou
4897,2.8%
4898,Catholicism
4899,2014
4900,Folk Religion Activities
4901,These
4902,These
4903,the Sanjiang Church
4904,1-COMMA-400 years
4905,Today Islam
4906,Today Islam is practiced by a small number of people including virtually all the Hui Chinese living in Zhejiang.
4907,She shamanism
4908,Islam
4909,Zhejiang is extremely diverse
4910,Most
4911,Anhui
4912,Huizhou
4913,fertile agrarian lands and metropolitan resources
4914,1949
4915,the founding
4916,1978
4917,Urban
4918,lingua francas
4919,Yueju
4920,Shengzhou
4921,Yueju
4922,Yueju
4923,Yueju
4924,Hangzhou
4925,Hangzhou
4926,silk
4927,hand
4928,eight
4929,Jiangsu
4930,Zhejiang
4931,Since ancient times
4932,prosperity and opulence[citation needed]
4933,Hangzhou
4934,Reduction-in-Force
4935,seven
4936,Paul Scharre has reported that the cultural divide between the USAF and US Army has kept both services from adopting each other's drone handing innovations.
4937,the United States Army
4938,Nuclear Deterrence Operations-COMMA- Special Operations-COMMA- Air Superiority-COMMA- Global Integrated ISR-COMMA- Space Superiority-COMMA- Command and Control
4939,one
4940,Defense
4941,Senate confirmation
4942,Air Force
4943,Defense
4944,six
4945,These
4946,the core functions
4947,readiness
4948,maintains
4949,maintains
4950,maintains
4951,the ability
4952,maintains
4953,the President may authorize a precise
4954,train-COMMA- assign-COMMA- educate and exercise individuals
4955,secure
4956,surety
4957,Positive
4958,weapons
4959,combat
4960,maintains
4961,Component Numbered Air Force
4962,Offensive Counterair
4963,the enemy closer
4964,operations
4965,Component Numbered Air Force
4966,the defensive measures
4967,mission
4968,mission
4969,mission
4970,superiority
4971,time
4972,the US
4973,time
4974,operations
4975,mission
4976,capabilities
4977,Air Force
4978,techniques
4979,CNE
4980,It
4981,CNE
4982,responsive operations
4983,The
4984,core
4985,The
4986,functions
4987,and procedures employed
4988,personnel-COMMA- equipment-COMMA- communications-COMMA- facilities-COMMA- and procedures
4989,functions
4990,collection plan-COMMA- and issuance
4991,orders and requests
4992,These activities enable the synchronization and integration of collection
4993,the ROMO
4994,DCA
4995,and/or economic objectives
4996,force
4997,support
4998,the air
4999,resolve and compassion
5000,power worldwide
5001,Aeromedical evacuation forces can operate as far forward as fixed-wing aircraft are able to conduct airland operations
5002,supervision
5003,Aeromedical evacuation forces can operate as far forward as fixed-wing aircraft are able to conduct airland operations
5004,Aeromedical
5005,Personnel Recovery
5006,PR
5007,response
5008,partners
5009,disasters
5010,scope and duration
5011,pain
5012,almost 68-COMMA-000 U.S airmen
5013,others
5014,trust-based relationships
5015,undertaking
5016,trust-based relationships
5017,mutual benefit and security
5018,U.S. War Department
5019,1907
5020,68-COMMA-000
5021,the U.S. Army Air Forces
5022,Harry S Truman
5023,Department
5024,three
5025,the Army
5026,Marine Corps
5027,Captain Chuck Yeager
5028,2000s
5029,Winslow Wheeler
5030,2008
5031,the improvement
5032,This
5033,the improvement
5034,MTI
5035,2007
5036,in 2007
5037,330-COMMA-000
5038,Manpower and Personnel directing Airmen's Time Assessments
5039,Michael Wynne
5040,Defense Robert Gates
5041,Taiwan
5042,Secretary
5043,24 October
5044,sequestration
5045,Defense
5046,squadron groundings and flight time reductions
5047,in response to squadron groundings and flight time reductions
5048,Specific
5049,overall reduction
5050,$208 million
5051,Defense
5052,Defense
5053,Air Force
5054,The Eye
5055,NCO
5056,Defense
5057,Component Numbered Air Force
5058,USTRANSCOM
5059,Defense
5060,forces
5061,Enlisted members
5062,planning and execution
5063,directing
5064,flight training
5065,year
5066,There
5067,Component Numbered Air Force
5068,crew
5069,jobs
5070,Most
5071,Other
5072,3E8X1
5073,programs
5074,Second Air Force
5075,one
5076,airmen
5077,on time-in-grade
5078,line of battle
5079,and
5080,Each CCDR is supported
5081,companion
5082,two years
5083,Air Force
5084,board
5085,San Antonio
5086,San Antonio
5087,Promotion from major to lieutenant colonel is similar and occurs approximately between the thirteen year (for officers who were promoted to major early below the zone) and the fifteen year mark-COMMA- where a certain percentage of majors will be selected below zone (i.e.-COMMA- early)-COMMA- in zone (i.e.-COMMA- on time) or above zone (i.e.-COMMA- late) for promotion to lieutenant colonel.
5088,16
5089,the U.S. Armed Services
5090,1947
5091,1958
5092,1959
5093,Chief Master Sergeant
5094,the category
5095,the category
5096,the category
5097,the category
5098,The USAF is the only branch of the U.S. military where NCO status is achieved when an enlisted person reaches the pay grade of E-5.
5099,The USAF is the only branch of the U.S. military where NCO status is achieved when an enlisted person reaches the pay grade of E-5.
5100,NCO
5101,the Navy and Coast Guard
5102,USAF
5103,1947
5104,1993
5105,and Air Force Blue slide-on epaulet loops on the shirt
5106,qualification-level
5107,uniform clothing
5108,year
5109,one
5110,program
5111,college
5112,Lackland
5113,The term
5114,may
5115,COT
5116,exercises
5117,leadership-COMMA- confidence-COMMA- fitness-COMMA- and deployed-environment operations
5118,Fight
5119,AFFT
5120,The US Air Force Fitness Test (AFFT) is designed to test the abdominal circumference-COMMA- muscular strength/endurance and cardiovascular respiratory fitness of airmen in the USAF.
5121,AFFT
5122,the minimum standards
5123,The
5124,precision strikes
5125,friendly forces
5126,ground-attack
5127,ground-attack
5128,ground-attack
5129,ground-attack
5130,operations
5131,China
5132,1990s
5133,1990s
5134,B-2A
5135,30 years
5136,the B-1B force
5137,transport
5138,The
5139,the Air Force
5140,Some
5141,weather
5142,The
5143,airspaces
5144,airspaces
5145,targets
5146,fighter
5147,The
5148,US Air Force
5149,squadron
5150,the Thunderbirds
5151,These
5152,refueling
5153,and can be equipped
5154,The fighter aircraft of the USAF are small-COMMA- fast-COMMA- and maneuverable military aircraft primarily used for air-to-air combat.
5155,the distinction
5156,weapons
5157,This
5158,Michael Wynne
5159,The Washington Post
5160,Winslow Wheeler
5161,technologically advanced
5162,exposure
5163,the shortfall
5164,urgent need
5165,in spite
5166,the USAF
5167,One From
5168,the experiences
5169,The use
5170,unique
5171,No One Comes Close
5172,No One Comes Close
5173,recruiting
5174,Information
5175,the professional schools originally
5176,Politics & Policy was founded at Northwestern and is dedicated to the analysis of current events and public policy.
5177,2008–09
5178,five
5179,Education City
5180,John Evans
5181,1855
5182,1869
5183,379
5184,Professional Studies
5185,Sheridan Road
5186,Lake Michigan
5187,1892
5188,all people
5189,The
5190,1892
5191,football games
5192,The
5193,Illinois General Assembly
5194,the Big Ten Conference
5195,nine
5196,Although
5197,The
5198,To
5199,Northwestern
5200,Frances Willard
5201,Frances Willard
5202,intercollegiate
5203,law-COMMA- medicine-COMMA- and dentistry
5204,The Northwestern University School
5205,American Universities
5206,first intercollegiate football team
5207,Chicago
5208,Ryan Field
5209,proposal
5210,the country
5211,NCAA Men's Division I Basketball Championship
5212,Like other American research universities
5213,50-COMMA-000
5214,drastic expansion
5215,Melville J. Herskovits
5216,Unabomber
5217,Anthony Porter
5218,student
5219,Lincoln Hall
5220,Though
5221,Purple
5222,Purple
5223,The Word
5224,The Latin
5225,the university's earliest song
5226,the University
5227,Northwestern's Evanston
5228,atmospheres
5229,the Henry Crown Sports Pavilion
5230,humanities
5231,Chicago Transit Authority
5232,Evanston
5233,Davis
5234,Davis
5235,Ryan Field
5236,8.5
5237,The
5238,Montgomery Ward
5239,endowments
5240,The
5241,the university
5242,Through
5243,Science and Community Development
5244,February 2016
5245,Journalism
5246,Green Power Partnership ( GPP
5247,30
5248,The
5249,places
5250,EPA
5251,LEED-certified
5252,projects
5253,1-COMMA-500
5254,Additionally
5255,academic year
5256,Board of Trustees
5257,Northwestern is privately owned and is governed by an appointed Board of Trustees.
5258,William A. Osborn
5259,August 31-COMMA- 2009
5260,financial
5261,124
5262,124
5263,2-COMMA-190
5264,2-COMMA-190
5265,2-COMMA-190
5266,the university
5267,the faculty of each school
5268,four
5269,four
5270,9
5271,Undergraduate
5272,need
5273,percent
5274,$17-COMMA-200
5275,2009–2010
5276,the Weinberg College
5277,the Weinberg College
5278,the Weinberg College
5279,the Weinberg College
5280,the Weinberg College
5281,Admissions are characterized as  most selective 
5282,the United States
5283,For
5284,For
5285,For
5286,the Chicago Star Partnership
5287,Rahm Emanuel
5288,Illinois
5289,The
5290,four
5291,4.9 million
5292,contains
5293,The
5294,Notable
5295,1917
5296,management-COMMA- engineering-COMMA- and communication
5297,$550 million
5298,Richard Silverman
5299,12
5300,Northwestern Institute for Complex Systems
5301,Northwestern
5302,Northwestern Institute for Complex Systems
5303,Nanoscale Science and Engineering Center
5304,Northwestern Institute for Complex Systems
5305,13 million
5306,the Sunday
5307,or
5308,Armadillo Day-COMMA- or-COMMA- more popularly-COMMA- Dillo Day-COMMA- a day of music and food-COMMA- is held on Northwestern's Lakefill every Spring on the weekend after Memorial Day.
5309,Weber Arch
5310,keys
5311,students
5312,the Rebecca Crown Center
5313,the ball
5314,The Clock Tower at the Rebecca Crown Center glows purple-COMMA- instead of its usual white-COMMA- after a winning game-COMMA- thereby proclaiming the happy news.
5315,the Waa-Mu show-COMMA- and the Dolphin show
5316,Waa-Mu is an original musical
5317,Its umbrella organization—the Student Theatre Coalition
5318,nine
5319,example
5320,Annual
5321,Project Pumpkin
5322,Freshman Urban Program
5323,Global Engagement Summer Institute
5324,work
5325,fraternity or sorority
5326,21
5327,21
5328,Northwestern
5329,Foster-Walker complex
5330,The Daily Northwestern
5331,undergraduates
5332,Syllabus
5333,The Daily Northwestern is the main student newspaper
5334,Northwestern Flipside
5335,Northwestern University Law Review
5336,broad legal scholarship
5337,four
5338,Northwestern University School of Law
5339,and practitioners
5340,practitioners
5341,Northwestern University
5342,scholarly legal publication
5343,Northwestern University
5344,Sherman Ave
5345,current Northwestern undergraduate students
5346,The publication
5347,Politics
5348,Politics & Policy was founded at Northwestern and is dedicated to the analysis of current events and public policy.
5349,undergraduates
5350,Northwestern
5351,several times
5352,19
5353,19
5354,five
5355,Helms Athletic Foundation
5356,12
5357,Ryan Field
5358,the Wildcats
5359,the Wildcats
5360,the Wildcats
5361,Purple Haze
5362,Northwestern Athletics
5363,The
5364,Furpaw
5365,Furpaw
5366,misfortune
5367,73
5368,34
5369,They
5370,The team
5371,football
5372,sports bribery
5373,year
5374,senior safety
5375,Northwestern
5376,the NCAA
5377,3-COMMA-401
5378,Arthur Butz
5379,Medill School of Journalism
5380,Mary Zimmerman
5381,Charles Newman
5382,George McGovern
5383,U.S. Senator and presidential candidate George McGovern
5384,candidate
5385,Democratic
5386,Rod Blagojevich
5387,Amsterdam-based
5388,Communication
5389,Communication
5390,Northwestern
5391,operas
5392,38
5393,CBS correspondent Richard Threlkeld
5394,M.S
5395,13
5396,Through
5397,Cook County Hospital-COMMA- and founder
5398,female
5399,Cook County Hospital-COMMA- and founder
5400,female
5401,female
5402,Christian
5403,Martin Luther
5404,Christendom
5405,Martin Luther
5406,Anabaptist
5407,All Protestant
5408,transubstantiation
5409,Apostolic
5410,matters
5411,Apostolic
5412,Today
5413,The
5414,Netherlands
5415,Henry VIII
5416,which
5417,the total number
5418,Christians worldwide
5419,secularization
5420,From
5421,2010
5422,This
5423,The
5424,movement
5425,These
5426,and then
5427,summaries
5428,four
5429,main doctrines
5430,the Holy Spirit
5431,teaching
5432,The necessity and inerrancy
5433,Evangelical Protestant
5434,body
5435,The necessity
5436,anyone
5437,The
5438,the main thrust
5439,the teaching
5440,The
5441,sola fide (
5442,around 1790
5443,That
5444,no real visible Church
5445,dogma
5446,Christ
5447,Arnold of Brescia
5448,1170s
5449,1609
5450,Italy
5451,Italian canon
5452,John Wycliffe
5453,John Wycliffe
5454,five
5455,five continuous crusades proclaimed against them
5456,Beginning in first decade of the 15th century
5457,1517
5458,the door
5459,He
5460,Wittenberg
5461,Martin Luther
5462,Martin Luther
5463,a collaboration of Church affairs
5464,refuge
5465,The Magisterial reformers-COMMA- such as Martin Luther-COMMA- John Calvin-COMMA- and Huldrych Zwingli-COMMA- believed that they were reforming the Roman Catholic Church-COMMA- which they viewed as having become corrupted.
5466,academy
5467,Huguenots
5468,the official state religion-COMMA- and the fortunes
5469,French Protestantism came to acquire a distinctly political character-COMMA- made all the more obvious by the conversions of nobles during the 1550s.
5470,August 1572
5471,Henry II
5472,Huldrych Zwingli
5473,Great Awakenings
5474,Philip
5475,castle
5476,failure
5477,Henry
5478,1534
5479,church
5480,1535 and 1540
5481,Henry
5482,the Continent
5483,movement
5484,The
5485,The
5486,The
5487,John Knox is regarded as the leader of the Scottish Reformation.
5488,European
5489,John Knox
5490,Mary of Guise
5491,1560
5492,1524–25
5493,the Low Countries
5494,1618 and 1648
5495,Westphalia
5496,in the course of this religious upheaval
5497,the growth
5498,revitalization
5499,around 1790
5500,The Second Great Awakening
5501,18th and 19th
5502,The Second Great Awakening
5503,The Second Great Awakening
5504,The Third Great Awakening refers to a hypothetical historical period that was marked by religious activism in American history and spans the late 1850s to the early 20th century.
5505,religious activism in American history and spans the late 1850s to the early 20th century
5506,social issues
5507,refers
5508,refers
5509,The Protestant
5510,the rise
5511,Charismatic
5512,the rise
5513,the rise
5514,United States
5515,Protestant denominations
5516,In the post–World War I era-COMMA- Liberal Christianity was on the rise-COMMA- and a considerable number of seminaries held and taught from a liberal perspective as well.
5517,In the post–World War II era-COMMA- the trend began to swing back towards the conservative camp in America's seminaries and church structures.
5518,religions
5519,secularism
5520,The Enlightenment
5521,Europe
5522,In North America-COMMA- South America and Australia Christian religious observance is much higher than in Europe.
5523,United States
5524,the view
5525,von
5526,Luther-COMMA- Calvin-COMMA- and Zwingli
5527,the Magisterial Reformation is also characterized
5528,Anabaptism
5529,doctrine
5530,Anglicanism
5531,The
5532,faith
5533,true church
5534,the world
5535,various models
5536,Other
5537,movements
5538,aspects
5539,affairs
5540,2007
5541,the other
5542,Anglican Communion
5543,the move
5544,or branches
5545,Lutheranism
5546,Calvin's political ideas
5547,Anabaptist
5548,denominations
5549,The
5550,the whole Bible
5551,The General Conference
5552,core
5553,churches
5554,the term Apostolic or Full Gospel
5555,The
5556,infants
5557,As a result of their views on the nature of baptism and other issues
5558,Conrad Grebel
5559,word
5560,1246
5561,Anglican Communion
5562,80 million
5563,universal juridical authority
5564,and also the Mother Church of the worldwide Anglican Communion
5565,The Church of England declared its independence from the Catholic Church at the time of the Elizabethan Religious Settlement.
5566,Many
5567,Catholic
5568,principles
5569,and that it must be done
5570,Protestant
5571,pastors
5572,doctrine
5573,Baptist churches
5574,Amsterdam
5575,John Smyth
5576,Baptists
5577,Christ
5578,Baptist missionaries have spread their church to every continent
5579,the phrases
5580,the best known summary
5581,Roman Catholic
5582,Broadly speaking
5583,Calvin
5584,Lutheranism
5585,Today
5586,communion
5587,72 million
5588,Additionally
5589,John Wesley—an Anglican
5590,especially to workers
5591,brother
5592,Tuvalu has the only established church in Reformed tradition in the world-COMMA- while Tonga—in the Methodist tradition.
5593,congregations
5594,the Magisterial Reformation
5595,Christ
5596,humans
5597,Charles
5598,Christ
5599,biblical authority
5600,Apostolic
5601,spiritual power
5602,adults
5603,major divisions
5604,Pentecostalism eventually spawned hundreds of new denominations-COMMA- including large groups such as the Assemblies of God and the Church of God in Christ-COMMA- both in the United States and elsewhere.
5605,279 million
5606,Spirit baptism and spiritual gifts
5607,Charismatic Christianity
5608,productivity
5609,Anabaptist
5610,Often founded by individual pastors-COMMA- they have little affiliation with historic denominations.
5611,Some
5612,Some
5613,Dublin
5614,low church
5615,title
5616,1820s
5617,in the late 1820s
5618,Christ
5619,doctrine
5620,creeds and hierarchical structures
5621,Friends
5622,understandings
5623,Christian
5624,Transdenominational
5625,Transdenominational
5626,subgroup
5627,Nondenominational
5628,Hesse
5629,New England
5630,the wider Reformed tradition
5631,prominent example
5632,Episcopalian Dennis Bennett
5633,A very large annual conference regarding that matter was held in Minneapolis.
5634,role
5635,Episcopalian Dennis Bennett
5636,Minneapolis
5637,Larry Christenson
5638,Minnesota
5639,California
5640,the Spirit
5641,Richard A. Jensen
5642,Terry Virgo
5643,renewal movements
5644,USA
5645,in Congregational and Presbyterian churches which profess a traditionally Calvinist or Reformed theology there are differing views regarding present-day continuation or cessation of the gifts ( charismata ) of the Spirit
5646,tendencies
5647,the practice
5648,For example
5649,The
5650,Sabbatarianism
5651,1619
5652,Reformed
5653,These separatist and independent strands of Puritanism became prominent in the 1640s-COMMA- when the supporters of a Presbyterian polity in the Westminster Assembly were unable to forge a new English national church.
5654,various religious groups
5655,Radical Reformers as being too much like the Roman Popes
5656,English
5657,the political and social order
5658,Protestant
5659,1950
5660,Protestant
5661,the idea
5662,the church
5663,60
5664,Massachusetts Bay Colony
5665,1701
5666,Pennsylvania
5667,responsibility
5668,luxury
5669,incentive
5670,The Protestant
5671,Protestant
5672,Tausch
5673,the traditions
5674,Arno Tausch
5675,Arno Tausch
5676,the latest wave
5677,Republican Party
5678,the Vanderbilts and the Astors
5679,Republican Party
5680,new denominations
5681,law
5682,hand and early experimental science
5683,English Puritanism and German Pietism
5684,the rise
5685,the Puritan Revolution
5686,Protestant
5687,Martin Luther
5688,Calvin
5689,1523
5690,Calvin
5691,reason
5692,Politically
5693,powers
5694,political absolutism and
5695,Hugo Grotius
5696,It
5697,Calvin
5698,self-rule
5699,ideals
5700,miraculous moves
5701,Plymouth Colony
5702,the initiative
5703,the Diet
5704,The
5705,John Smyth
5706,The great majority of American Protestants-COMMA- both clergy and laity-COMMA- strongly supported the independence movement.
5707,Protestantism
5708,thought
5709,These Lockean
5710,Life-COMMA- Liberty-COMMA- and the pursuit
5711,the genders
5712,1740
5713,1740
5714,Samuel Pufendorf
5715,Red Cross
5716,the work
5717,Otto von Bismarck
5718,question
5719,denominations
5720,Germany
5721,These
5722,Edmund Spenser
5723,World literature
5724,Anglo-American
5725,World
5726,The view
5727,denominations
5728,the Protestant communities
5729,the subject
5730,the Protestant communities
5731,Martin Luther
5732,the Roman Catholic Church
5733,The Reformed
5734,In order to justify their departure from the Roman Catholic Church-COMMA- Protestants often posited a new argument-COMMA- saying that there was no real visible Church with divine authority-COMMA- only a spiritual-COMMA- invisible-COMMA- and hidden church—this notion began in the early days of the Protestant Reformation.
5735,these charges
5736,Roman Catholic Church
5737,Conciliar
5738,practices
5739,15th century Conciliar movement
5740,common identity-COMMA- doctrine-COMMA- belief-COMMA- and collaborative action
5741,the World Council
5742,mainline churches
5743,independence
5744,strong engagement
5745,the Philippines
5746,ministers
5747,ministers
5748,Catholic Church
5749,Catholic Church
5750,lack of apostolic succession
5751,Lutheran World Federation and Catholic Church
5752,Catholic Church
5753,delegates to the World Methodist Conference
5754,Lutheran World Federation and Catholic Church
5755,Lutheran World Federation and Catholic Church
5756,These programs-COMMA- too-COMMA- were copied by many other nations-COMMA- particularly in the Western world.
5757,33%
5758,11.6% and 13%
5759,[ae]
5760,Christian
5761,countries
5762,study
5763,Germany-COMMA- the Netherlands-COMMA- Switzerland-COMMA- Latvia-COMMA- Estonia and Hungary
5764,According
5765,adherents
5766,Africa
5767,Protestantism spread in Europe during the 16th century.
5768,By
5769,the United Kingdom
5770,India
5771,religious music
5772,official
5773,the Kingdom
5774,the Byzantine
5775,860
5776,Iranian
5777,Eastern Armenia
5778,one
5779,1922
5780,1917
5781,Tovmas Nazarbekian
5782,around 401
5783,The Armenian Genocide is acknowledged to have been one of the first modern genocides
5784,the people
5785,782
5786,The
5787,Armenia
5788,Argishti I. Yerevan
5789,The kingdom
5790,part
5791,In the 1st century BC the Kingdom of Armenia reached its height under Tigranes the Great.
5792,the new borders
5793,in the next centuries
5794,the national parliaments
5795,Ashurbanipal
5796,428–636
5797,The principality was ruled by the Prince of Armenia-COMMA- and recognized by the Caliph and the Byzantine Emperor.
5798,Arab Empire
5799,Armenia
5800,after the Marzpanate period ( 428–636 )
5801,the Byzantine Empire
5802,1071
5803,1920
5804,the Byzantines
5805,is crafted into assortment of jewellery and ornamental objects
5806,Northern and Eastern Armenia
5807,Northern and Eastern Armenia
5808,the country
5809,provinces
5810,The Seljuk Empire soon started to collapse.
5811,the 16th century
5812,Eastern Armenia
5813,Eastern Armenia
5814,two
5815,Moreover-COMMA- many private galleries are in operation-COMMA- with many more opening every year-COMMA- featuring rotating exhibitions and sales.
5816,mass
5817,Hamid international infamy
5818,Leo
5819,strict Muslim
5820,Revolutionary Federation
5821,the wider goal
5822,civilians
5823,Dashnaktsutyun members also formed fedayi groups that defended Armenian civilians through armed resistance.
5824,April 1909
5825,20-COMMA-000–30-COMMA-000
5826,The Hamidian massacres-COMMA- as they came to be known-COMMA- gave Hamid international infamy as the Red Sultan or Bloody Sultan.
5827,Hamid
5828,1914
5829,the Caucasus and Persian Campaigns
5830,29 May
5831,contingent
5832,Sovetashen
5833,rapid improvement
5834,two
5835,the first modern genocides
5836,The
5837,The
5838,24th May
5839,U.S. Agency for International Development
