id,answer
4321,Baylor College of Medicine and The Methodist Hospital System
4322,Triumph Healthcare
4323,Houston
4324,U.S.
4325,two
4326,100
4327,Also
4328,U.S. Bureau of Statistics
4329,Houston Community College System
4330,Houston Community College and Lone Star College
4331,San Jacinto College
4332,San Jacinto College
4333,Lone Star College System
4334,2004
4335,January 1
4336,NRG Park
4337,January 1
4338,20-COMMA-327
4339,San Jacinto College
4340,second-largest commercial airport
4341,Hobby Airport has been recognized with two awards for being one of the top five performing airports in the world and for customer service by Airports Council International.
4342,second-largest commercial airport
4343,Airports Council International
4344,over 150
4345,an aggregate length
4346,Land
4347,city
4348,a smooth rate
4349,ward system
4350,Houston was incorporated in 1837 under the ward system of representation.
4351,180 miles
4352,World War II
4353,180 miles
4354,Centered
4355,The Gerald D. Hines Waterwall Park—located in the Uptown District of the city—serves as a popular tourist attraction-COMMA- weddings-COMMA- and various celebrations.
4356,Williams Tower
4357,2-COMMA-100-COMMA-000
4358,Transco Tower
4359,numerous oil-COMMA- gas-COMMA- and products pipelines
4360,Houston Ship Channel
4361,Globalization and World Cities Study Group and Network
4362,U.S. Department of Commerce 's International Trade Administration
4363,$110.3 billion
4364,Personal Finance Best Cities
4365,2008
4366,Forbes
4367,Best Cities for College Graduates
4368,2010
4369,National Hockey League
4370,1971
4371,1962
4372,Major League Baseball
4373,2005
4374,14
4375,nine and five
4376,entire city
4377,At-large council members represent the entire city.
4378,At-large council members represent the entire city.
4379,40-COMMA-000
4380,Melcher Center for Public Broadcasting
4381,Four
4382,Texas Southern University
4383,Located
4384,Houston Chronicle
4385,Houston
4386,1995
4387,Bill Hobby
4388,Houston Chronicle
4389,a hub-and-spoke freeway structure
4390,Interstate
4391,Interstate
4392,Beltway
4393,Beltway
4394,IAH
4395,Houston Air Route Traffic Control Center
4396,2006
4397,George Bush Intercontinental Airport
4398,IAH
4399,Europe
4400,1-COMMA-200
4401,summer
4402,French–Italian
4403,Alpine
4404,range
4405,Wildlife
4406,Edelweiss
4407,Evidence of human habitation in the Alps goes back to the Paleolithic era.
4408,Austrian–Italian
4409,Celtic La Tène
4410,Hannibal
4411,an army
4412,Alps
4413,14 million
4414,one
4415,World War II
4416,Latin Alpes
4417,Virgil
4418,Celtic
4419,a name
4420,Albania
4421,Caucasus
4422,Roman
4423,alb
4424,It's likely[weasel words] that alb (white) and albus have common origins deriving from the association of the tops of tall mountains or steep hills with snow.
4425,Hay
4426,a grazing pastures
4427,Alps
4428,German
4429,German
4430,Alps
4431,mountain peaks
4432,The range stretches from the Mediterranean Sea north above the Po basin-COMMA- extending through France from Grenoble-COMMA- eastward through mid and southern Switzerland.
4433,greatest alpine territory
4434,Rhone
4435,Austria and Slovenia
4436,Rhone
4437,Eastern Alps
4438,Stefan Schmid
4439,Splügen Pass
4440,Western Alps and Eastern Alps
4441,Matterhorn
4442,Western Alps and Eastern Alps
4443,4-COMMA-049 metres
4444,France
4445,French Prealps
4446,Alps
4447,Upon
4448,pilgrims-COMMA- students and tourists
4449,summits
4450,In the medieval period hospices were established by religious orders at the summits of many of the main passes.
4451,Col
4452,Crossing
4453,14th
4454,Alpine
4455,Napoleon Bonaparte
4456,Europe
4457,Important
4458,Important geological concepts were established as naturalists began studying the rock formations of the Alps in the 18th century.
4459,geosynclines
4460,geosynclines
4461,The formation of the Alps (the Alpine orogeny) was an episodic process that began about 300 million years ago.
4462,Mesozoic Era
4463,In the Paleozoic Era the Pangaean supercontinent consisted of a single tectonic plate; it broke into separate plates during the Mesozoic Era and the Tethys sea developed between Laurasia and Gondwana during the Jurassic Period.
4464,Mesozoic Era
4465,late
4466,characteristic recumbent folds-COMMA- or nappes
4467,As the rising peaks underwent erosion-COMMA- a layer of marine flysch sediments was deposited in the foreland basin-COMMA- and the sediments became involved in younger nappes (folds) as the orogeny progressed.
4468,Coarse
4469,molasse regions
4470,Paleogene
4471,Jurassic and Cretaceous
4472,Alps
4473,Western
4474,According
4475,Austroalpine
4476,According to geologist Stefan Schmid-COMMA- because the Western Alps underwent a metamorphic event in the Cenozoic Era while the Austroalpine peaks underwent an event in the Cretaceous Period-COMMA- the two areas show distinct differences in nappe formations.
4477,Cenozoic Era
4478,Flysch deposits in the Southern Alps of Lombardy probably occurred in the Cretaceous or later.
4479,Houillière
4480,Neogene Period
4481,High massifs with external sedimentary cover are more common in the Western Alps and were affected by Neogene Period thin-skinned thrusting whereas the Eastern Alps have comparatively few high peaked massifs.
4482,European
4483,European
4484,African
4485,Matterhorn
4486,Swiss Alps
4487,Hohe Tauern
4488,Swiss Alps
4489,Alpine
4490,Alpine
4491,500
4492,1786
4493,The most common bird is the alpine chough which can be found scavenging at climber's huts or at the Jungfraujoch-COMMA- a high altitude tourist destination.
4494,1865
4495,Alpine
4496,Karl Blodig
4497,1788
4498,1788
4499,mid-1850s
4500,1865
4501,1938
4502,Alps
4503,Hallstatt
4504,Celtic
4505,Erzberg
4506,cinnabar pigments
4507,years
4508,Alpine crystals have been studied and collected for hundreds of years-COMMA- and began to be classified in the 18th century.
4509,Leonhard Euler
4510,Alpine
4511,David Friedrich Wiser
4512,Bernese Oberland
4513,formation
4514,Louis Agassiz
4515,Alps
4516,Unteraar Glacier
4517,100
4518,100 m
4519,Inn
4520,Inn
4521,Eroded
4522,Moraines
4523,Moraines
4524,Alpine
4525,movement
4526,unpredictable and dangerous crevasses
4527,Sometimes
4528,an avalanche
4529,17th
4530,High
4531,1-COMMA-342 km2
4532,Sometimes
4533,30%
4534,30%
4535,Alps
4536,Neogene Period
4537,Alps
4538,80
4539,over 500
4540,Switzerland
4541,Alps
4542,Rhone
4543,Nile
4544,Switzerland
4545,Germany
4546,medieval St.
4547,Swiss
4548,Scientists
4549,year
4550,year
4551,Alps
4552,Alpine
4553,adiabatic lapse rate
4554,Alps
4555,The severe weather in the Alps has been studied since the 18th century; particularly the weather patterns such as the seasonal foehn wind.
4556,18th century
4557,Numerous
4558,Italy
4559,Europe
4560,high precipitation experience
4561,a low
4562,Alps
4563,9-COMMA-843 ft
4564,five
4565,colline zone
4566,The lowest zone is the colline zone-COMMA- which exists between 500 and 1-COMMA-000 m (1-COMMA-640 and 3-COMMA-281 ft)-COMMA- depending on the location.
4567,The montane zone extends from 800 to 1-COMMA-700 m (2-COMMA-625 to 5-COMMA-577 ft)-COMMA- followed by the sub-Alpine zone from 1-COMMA-600 to 2-COMMA-400 m (5-COMMA-249 to 7-COMMA-874 ft).
4568,The montane zone extends from 800 to 1-COMMA-700 m (2-COMMA-625 to 5-COMMA-577 ft)-COMMA- followed by the sub-Alpine zone from 1-COMMA-600 to 2-COMMA-400 m (5-COMMA-249 to 7-COMMA-874 ft).
4569,Various
4570,Alps
4571,Alps
4572,Thirteen
4573,Alpine
4574,chief deciduous trees—oak-COMMA- beech-COMMA- ash and sycamore maple
4575,Pinus
4576,Although
4577,tree line
4578,regional fluctuations
4579,Alpine
4580,Illyrian
4581,40
4582,isolated cushions
4583,4-COMMA-000
4584,King
4585,Perhaps
4586,extreme and stressful climatic conditions
4587,Origanum
4588,Alps
4589,Human
4590,Austrian Alps
4591,vegetation
4592,areas
4593,30-COMMA-000
4594,Alps
4595,Alps
4596,alpine ibex
4597,3-COMMA-000 m
4598,The ibex live in caves and descend to eat the succulent alpine grasses.
4599,Classified
4600,1792
4601,Many
4602,Marmots
4603,Alps
4604,alpine chough
4605,Reptiles
4606,Reptiles
4607,Alpine
4608,Brown
4609,120 million years
4610,Blue
4611,1-COMMA-800
4612,Twelve
4613,Alpine
4614,Alpine
4615,Europe
4616,1970s
4617,About 10-COMMA-000 years ago-COMMA- when the ice melted after the last glacial period-COMMA- late Paleolithic communities were established along the lake shores and in cave systems.
4618,Evidence
4619,Mondsee
4620,Standing
4621,years
4622,Ötzi
4623,1991
4624,Ötzi
4625,1000
4626,Raetians
4627,Raetians
4628,Hallstatt
4629,Celts
4630,During the Second Punic War in 218 BC-COMMA- the Carthaginian general Hannibal probably crossed the Alps with an army numbering 38-COMMA-000 infantry-COMMA- 8-COMMA-000 cavalry-COMMA- and 37 war elephants.
4631,Hannibal
4632,Romans
4633,Roman
4634,Roman
4635,The Roman expansion brought the defeat of the Allobrogi in 121 BC and during the Gallic Wars in 58 BC Julius Caesar overcame the Helvetii.
4636,The Roman expansion brought the defeat of the Allobrogi in 121 BC and during the Gallic Wars in 58 BC Julius Caesar overcame the Helvetii.
4637,Germanic
4638,Romans
4639,Alps
4640,Gothic
4641,Chillon
4642,House of Savoy
4643,Italy
4644,Vienna
4645,Switzerland
4646,Habsburgs and Savoys
4647,Napoleon
4648,1798
4649,Switzerland
4650,After the fall of Napoléon-COMMA- many alpine countries developed heavy protections to prevent any new invasion.
4651,Savoy
4652,Thus
4653,Napoléon Bonaparte
4654,pilgrimage
4655,Benedictines
4656,Augustinians
4657,The Great St Bernard Hospice-COMMA- built in the 9th or 10th centuries-COMMA- at the summit of the Great Saint Bernard Pass was shelter for travelers and place for pilgrims since its inception; by the 19th century it became a tourist attraction with notable visitors such as author Charles Dickens and mountaineer Edward Whymper.
4658,Radiocarbon
4659,Radiocarbon
4660,Seven
4661,Alpine
4662,France
4663,France
4664,a bronze triptych
4665,1492
4666,In the 18th century four Chamonix man almost made the summit of Mont Blanc but were overcome by altitude sickness and snowblindness.
4667,Conrad Gessner
4668,Pennine Alps
4669,Mont Blanc—today
4670,Jean-Jacques Rousseau
4671,Albrecht von Haller
4672,After the end of the Napoleonic Wars-COMMA- the Alpine countries began to see an influx of poets-COMMA- artists-COMMA- and musicians-COMMA- as visitors came to experience the sublime effects of monumental nature.
4673,Napoleonic Wars
4674,Byron
4675,Mont Blanc
4676,By the mid-19th century scientists began to arrive en masse to study the geology and ecology of the region.
4677,Alps
4678,Alps
4679,Obersalzberg
4680,In World War II-COMMA- Adolf Hitler kept a base of operation in the Bavarian Alps throughout the war.
4681,Reich
4682,Austria
4683,Switzerland
4684,Swiss
4685,Ski
4686,Italy
4687,Austria
4688,Altaussee
4689,14 million
4690,plains
4691,Alpine
4692,Alpine
4693,Much of the Alpine culture is unchanged since the medieval period when skills that guaranteed survival in the mountain valleys and in the highest villages became mainstays-COMMA- leading to strong traditions of carpentry-COMMA- woodcarving-COMMA- baking and pastry-making-COMMA- and cheesemaking.
4694,Much
4695,Farming
4696,Farming
4697,Grazing
4698,In mid-June cows are moved to the highest pastures close to the snowline-COMMA- where they are watched by herdsmen who stay in the high altitudes often living in stone huts or wooden barns during the summers.
4699,Cheesemaking
4700,45
4701,Haymaking
4702,Hay
4703,Alpine festivals vary from country to country and often include the display of local costumes such as dirndl and trachten-COMMA- the playing of Alpenhorns-COMMA- wrestling matches-COMMA- some pagan traditions such as Walpurgis Night and-COMMA- in many areas-COMMA- Carnival is celebrated before Lent.
4704,medieval designs
4705,stube
4706,Bernese Oberland
4707,Chalets
4708,Chalets
4709,Food
4710,Food
4711,Other meals
4712,Alpine
4713,Alpine
4714,Maurienne valley
4715,40 %
4716,19
4717,Romansh
4718,Alps
4719,Europe
4720,around 50-COMMA-000 years
4721,Alpine
4722,The tourism industry began in the early 19th century when foreigners visited the Alps-COMMA- traveled to the bases of the mountains to enjoy the scenery-COMMA- and stayed at the spa-resorts.
4723,Large hotels were built during the Belle Époque; cog-railways-COMMA- built early in the 20th century-COMMA- brought tourists to ever higher elevations-COMMA- with the Jungfraubahn terminating at the Jungfraujoch-COMMA- well above the eternal snow-line-COMMA- after going through a tunnel in Eiger.
4724,Large hotels were built during the Belle Époque; cog-railways-COMMA- built early in the 20th century-COMMA- brought tourists to ever higher elevations-COMMA- with the Jungfraubahn terminating at the Jungfraujoch-COMMA- well above the eternal snow-line-COMMA- after going through a tunnel in Eiger.
4725,1882
4726,St. Moritz
4727,Chamonix
4728,Chamonix
4729,Chamonix
4730,1930
4731,1924
4732,1970s
4733,1970s
4734,France
4735,Crystals
4736,6 million
4737,Europe
4738,35
4739,France
4740,France
4741,Alpine
4742,Many passes are closed in winter.
4743,motorways and main roads
4744,Europe
4745,help·info
4746,Jiangsu province and Shanghai municipality
4747,Jiangsu province and Shanghai municipality
4748,Jiangsu province and Shanghai municipality
4749,a continuous body
4750,Zhè Jiāng
4751,浙江
4752,Crooked
4753,浙江
4754,Hangzhou
4755,Neolithic
4756,Hemudu and Liangzhu
4757,2007
4758,DNA
4759,Austronesian
4760,Shang
4761,The kingdom of Yue began to appear in the chronicles and records written during the Spring and Autumn Period.
4762,Zhejiang
4763,Yu
4764,Sword of Goujian
4765,Kuaiji Commandery
4766,Xiang Liang and Xiang Yu
4767,Minyue
4768,Xiang Liang and Xiang Yu
4769,Qin Empire
4770,At the beginning of the Three Kingdoms era (220–280 CE)-COMMA- Zhejiang was home to the warlords Yan Baihu and Wang Lang prior to their defeat by Sun Ce and Sun Quan-COMMA- who eventually established the Kingdom of Wu.
4771,CE
4772,Three Kingdoms
4773,Nanjing
4774,Vietnam
4775,Zhejiang was part of the Wu during the Three Kingdoms.
4776,Sun Wu
4777,CE
4778,Romance
4779,Shu
4780,Despite
4781,Zhè Jiāng
4782,Despite
4783,In 589-COMMA- Qiangtang was raised in status and renamed Hangzhou.
4784,three
4785,The rump Jin state or the Southern Dynasties vied against some elite Chinese from the Central Plain and south of the Yangtze River.
4786,Hangzhou
4787,For example-COMMA- the clan of Zhuge Liang (181–234)-COMMA- a chancellor of the state of Shu Han from Central Plain in north China during the Three Kingdoms period-COMMA- gathered together at the suburb of Hangzhou-COMMA- forming an exclusive-COMMA- closed village Zhuge Village (Zhege Cun)-COMMA- consisting of villagers all with family name Zhuge.
4788,However
4789,For example-COMMA- the clan of Zhuge Liang (181–234)-COMMA- a chancellor of the state of Shu Han from Central Plain in north China during the Three Kingdoms period-COMMA- gathered together at the suburb of Hangzhou-COMMA- forming an exclusive-COMMA- closed village Zhuge Village (Zhege Cun)-COMMA- consisting of villagers all with family name Zhuge.
4790,Zhejiang-COMMA- as the heartland of the Jiangnan (Yangtze River Delta)-COMMA- remained the wealthiest area during the Six Dynasties (220 or 222–589)-COMMA- Sui-COMMA- and Tang.
4791,Six Dynasties
4792,Sui
4793,Plain
4794,The Song dynasty reëstablished unity around 960.
4795,1127
4796,Jingkang Incident
4797,1279
4798,Kinsay
4799,Jin
4800,Longquan
4801,Longquan
4802,Longquan
4803,Middle Eastern
4804,Crooked
4805,Crooked
4806,Crooked
4807,Crooked
4808,``
4809,First Opium War
4810,1843
4811,Treaty
4812,Much
4813,1876
4814,World War II
4815,Japan
4816,250-COMMA-000
4817,Chinese
4818,World War II
4819,1949
4820,1949
4821,1966–76
4822,1966–76
4823,intensified economic hardships
4824,Shu
4825,sea-COMMA- and an economic base
4826,China
4827,Northeast Zhejiang
4828,part
4829,hills
4830,70%
4831,Altitudes
4832,Altitudes
4833,Altitudes
4834,Ryukyu Islands
4835,Huzhou
4836,Major
4837,West Lake
4838,West Lake
4839,over three
4840,Zhoushan Island
4841,many bays
4842,four
4843,Spring starts in March and is rainy with changeable weather.
4844,90
4845,90
4846,1-COMMA-570
4847,TV
4848,China 's Hollywood
4849,a dual party-government system
4850,Governor
4851,Zhejiang
4852,Governor
4853,a dual party-government system
4854,1949-1952
4855,Mao
4856,1967
4857,1956-1968
4858,1980
4859,Land of Fish and Rice
4860,jute and cotton
4861,jute and cotton
4862,True
4863,True
4864,Ningbo-COMMA- Wenzhou-COMMA- Taizhou and Zhoushan
4865,Hangzhou Bay Bridge
4866,Haiyan County and Cixi
4867,Ningbo-COMMA- Wenzhou-COMMA- Taizhou and Zhoushan
4868,Haiyan County and Cixi
4869,recent years Zhejiang
4870,domestic consumption and export
4871,North Zhejiang
4872,disposable income
4873,GDP
4874,500
4875,Thursday
4876,eight
4877,two
4878,Chen Hongming
4879,Han
4880,Han Chinese
4881,400-COMMA-000
4882,There are also many bays-COMMA- of which Hangzhou Bay is the largest.
4883,Jingning She Autonomous County
4884,Chinese Buddhism
4885,23.02%
4886,23.02%
4887,23.02%
4888,74.36%
4889,mid-2015
4890,Islam arrived 1-COMMA-400 years ago in Zhejiang.
4891,Buddhism
4892,civil religion
4893,In mid-2015 the government of Zhejiang recognised folk religion as civil religion beginning the registration of more than twenty thousand folk religious associations.
4894,400 years
4895,400 years
4896,Wenzhou
4897,2.8%
4898,Catholicism
4899,2014
4900,Illegally Constructed Sites of Religious and Folk Religion Activities
4901,churches and folk religion temples
4902,churches and folk religion temples
4903,Sanjiang Church
4904,1-COMMA-400 years
4905,Today Islam
4906,Today Islam
4907,She
4908,Islam
4909,Linguistically
4910,Wu dialects
4911,Anhui
4912,Huizhou
4913,However
4914,1949
4915,Mandarin
4916,1978
4917,Urban
4918,Throughout
4919,Yueju
4920,Shengzhou
4921,Yueju
4922,Yueju
4923,Yueju
4924,Chinese
4925,Hangzhou
4926,silk umbrellas and hand fans
4927,silk umbrellas and hand fans
4928,eight
4929,Since
4930,Since
4931,Since
4932,Since
4933,Hangzhou
4934,RIF
4935,seven
4936,Paul Scharre has reported that the cultural divide between the USAF and US Army has kept both services from adopting each other's drone handing innovations.
4937,National Security Act
4938,Nuclear Deterrence Operations
4939,one of three
4940,Secretary of Defense
4941,Senate
4942,Air Force
4943,Secretary of Defense
4944,six
4945,Air Force
4946,core functions
4947,AssureDissuadeDeter
4948,Air Force
4949,Air Force
4950,Air Force
4951,Nuclear
4952,Air Force
4953,President
4954,NDO
4955,OCA
4956,Nuclear
4957,Positive
4958,Broken Arrow
4959,Positive
4960,Air Force
4961,Component Numbered Air Force
4962,Offensive Counterair
4963,OCA
4964,OCA
4965,Component Numbered Air Force
4966,Defensive Counterair
4967,DCA
4968,DCA
4969,DCA
4970,JP
4971,Space
4972,Space Control
4973,Space
4974,Space Control
4975,JP
4976,JP
4977,Air Force
4978,CNE and CND
4979,CNE
4980,ISR
4981,CNE
4982,Cyberspace Support
4983,CNE and CND
4984,space
4985,CNE and CND
4986,JP
4987,JP
4988,JP
4989,JP
4990,JP
4991,Joint and National Intelligence Support
4992,These activities enable the synchronization and integration of collection-COMMA- processing-COMMA- exploitation-COMMA- analysis-COMMA- and dissemination activities/resources to meet information requirements of national and military decision makers.
4993,ROMO
4994,DCA
4995,Special Operations
4996,Special Operations
4997,AFDD
4998,AFDD
4999,resolve and compassion
5000,US power worldwide
5001,Aeromedical
5002,Aeromedical Evacuation
5003,Aeromedical
5004,Aeromedical
5005,Personnel Recovery
5006,PR
5007,PR
5008,ROMO
5009,Humanitarian Assistance Operations
5010,Humanitarian
5011,Humanitarian Assistance Operations
5012,U.S
5013,Building Partnerships
5014,trust-based relationships
5015,Building Partnerships
5016,trust-based relationships
5017,Building Partnerships
5018,U.S. War Department
5019,1907
5020,68-COMMA-000
5021,U.S. Army Air Forces
5022,Harry S Truman
5023,Department of Defense
5024,three
5025,Prior
5026,Marine Corps
5027,Captain
5028,2000s
5029,Winslow Wheeler
5030,2008
5031,Basic Military Training
5032,BEAST
5033,Basic Military Training
5034,MTI
5035,2007
5036,RIF
5037,330-COMMA-000
5038,Manpower and Personnel
5039,Michael Wynne
5040,Chief of Staff
5041,Taiwan
5042,Secretary of Defense
5043,2008
5044,Budget
5045,Chief of Staff
5046,Air Force Reserve and Air National Guard
5047,Air Force Reserve and Air National Guard
5048,Specific
5049,Air Force
5050,$208 million
5051,Secretary of Defense
5052,Secretary of Defense
5053,Office
5054,The Eye
5055,Airman Leadership School
5056,SECDEF
5057,Component Numbered Air Force
5058,Likewise
5059,CHOP
5060,`` Chopped
5061,Enlisted
5062,CCDR
5063,JP
5064,Second Air Force
5065,Second Air Force
5066,computer specialties
5067,Component Numbered Air Force
5068,Explosive Ordnance Disposal
5069,Explosive Ordnance Disposal
5070,a smaller number
5071,Air Force Office of Special Investigations
5072,3E8X1
5073,Services
5074,Second Air Force
5075,one
5076,Airman Basic
5077,Enlisted
5078,Line
5079,USAF
5080,Component Numbered Air Force
5081,Air National Guard
5082,two years
5083,DOPMA
5084,U.S. Senate
5085,San Antonio
5086,Air Force Personnel Center
5087,Promotion from major to lieutenant colonel is similar and occurs approximately between the thirteen year (for officers who were promoted to major early below the zone) and the fifteen year mark-COMMA- where a certain percentage of majors will be selected below zone (i.e.-COMMA- early)-COMMA- in zone (i.e.-COMMA- on time) or above zone (i.e.-COMMA- late) for promotion to lieutenant colonel.
5088,This process will repeat at the 16 year mark (for officers previously promoted early to major and lieutenant colonel) to the 21 year mark for promotion to full colonel.
5089,Title
5090,1947
5091,1958
5092,1959
5093,Chief Master Sergeant
5094,NCO
5095,NCO
5096,NCO
5097,NCOs
5098,The USAF is the only branch of the U.S. military where NCO status is achieved when an enlisted person reaches the pay grade of E-5.
5099,The USAF is the only branch of the U.S. military where NCO status is achieved when an enlisted person reaches the pay grade of E-5.
5100,Airman Leadership School
5101,Navy and Coast Guard
5102,USAF
5103,1947
5104,1993
5105,Enlisted
5106,USAF
5107,USAF
5108,Shields of USAF Fire Protection
5109,Authorized badges include the Shields of USAF Fire Protection-COMMA- and Security Forces-COMMA- and the Missile Badge (or pocket rocket)-COMMA- which is earned after working in a missile system maintenance or missile operations capacity for at least one year.
5110,OTS
5111,AFROTC
5112,Lackland
5113,( The
5114,AFROTC
5115,COT
5116,OTS
5117,OTS
5118,Fight
5119,AFFT
5120,AFFT
5121,AFFT
5122,Additionally
5123,USAF
5124,precision strikes
5125,friendly forces
5126,USAF
5127,USAF
5128,USAF
5129,USAF
5130,Even
5131,China
5132,1990s
5133,1990s
5134,service 's B-2A aircraft
5135,30 years
5136,B-52 and parts
5137,Cargo
5138,USAF Air Mobility Command
5139,Air Force
5140,Antarctic Support
5141,former weather reconnaissance aircraft
5142,EMS
5143,Electronic
5144,Electronic
5145,NDO
5146,USAF
5147,USAF
5148,US Air Force
5149,USAF Heritage Flight
5150,FSAT
5151,FSAT
5152,USAF
5153,USAF
5154,The fighter aircraft of the USAF are small-COMMA- fast-COMMA- and maneuverable military aircraft primarily used for air-to-air combat.
5155,US Air Force
5156,Chief of Staff
5157,AFB and Barksdale AFB
5158,Michael Wynne
5159,Washington Post
5160,Winslow Wheeler
5161,U.S.
5162,Air Force Office of Special Investigations
5163,U.S. Air Force
5164,American
5165,RPA
5166,USAF and US Army
5167,One From On High
5168,U.S. Army Air Service
5169,U.S. Army
5170,U.S. Army
5171,No One Comes Close
5172,No One Comes Close
5173,Aim High
5174,Information
5175,Chicago
5176,Politics & Policy was founded at Northwestern and is dedicated to the analysis of current events and public policy.
5177,2008–09
5178,2011 and 2012
5179,Education City
5180,City
5181,1855
5182,1869
5183,379
5184,School of Professional Studies
5185,Kellogg School of Management
5186,Lake Michigan
5187,Purple
5188,Methodist Episcopal Church
5189,Northwest Territory
5190,Purple
5191,There are traditions long associated with football games.
5192,Northwest Territory
5193,Illinois General Assembly
5194,Big Ten Conference
5195,nine
5196,Although
5197,Old College
5198,Northwestern
5199,Northwestern
5200,Frances Willard
5201,Frances Willard
5202,Big Ten Conference
5203,Northwestern
5204,Northwestern University School of Law
5205,Association of American Universities
5206,Northwestern
5207,Kellogg School of Management
5208,Ryan Field
5209,University of Chicago
5210,Naval Reserve Officers Training Corps
5211,NCAA Men 's Division I Basketball Championship
5212,World War II
5213,50-COMMA-000
5214,G.I.
5215,Melville J. Herskovits
5216,Unabomber
5217,Anthony Porter
5218,Innocence Project
5219,Lincoln Hall
5220,Arnold R. Weber
5221,Purple
5222,Purple
5223,The Word
5224,Latin
5225,Today
5226,University
5227,Northwestern
5228,Science and Athletics
5229,Nanofabrication and Molecular
5230,Mary and Leigh Block Museum of Art
5231,Northwestern
5232,Chicago Transit Authority
5233,Foster
5234,Foster
5235,Ryan Field
5236,8.5
5237,collegiate gothic style
5238,Montgomery Ward
5239,Mrs.
5240,United States
5241,university
5242,Medill School of Journalism and School of Communication
5243,Science and Community Development
5244,February
5245,Medill School of Journalism and School of Communication
5246,Green Power Partnership
5247,30
5248,The Sustainable Endowments Institute
5249,Green Power Leadership Club
5250,GPP
5251,Northwestern
5252,New
5253,1-COMMA-500
5254,Additionally
5255,Campus Framework Plan
5256,Board of Trustees
5257,Board of Trustees
5258,William A. Osborn
5259,14-year
5260,The president has a staff of vice presidents-COMMA- directors-COMMA- and other assistants for administrative-COMMA- financial-COMMA- faculty-COMMA- and student matters.
5261,124
5262,124
5263,2-COMMA-190
5264,2-COMMA-190
5265,2-COMMA-190
5266,university
5267,Although
5268,four
5269,four
5270,9
5271,Undergraduate
5272,Northwestern
5273,Approximately
5274,$17-COMMA-200
5275,$472 million
5276,Weinberg College of Arts and Sciences
5277,Weinberg College of Arts and Sciences
5278,Weinberg College of Arts and Sciences
5279,Weinberg College of Arts and Sciences
5280,Weinberg College of Arts and Sciences
5281,Admissions
5282,Northwestern
5283,SAT
5284,ACT
5285,ACT
5286,Chicago Star Partnership
5287,Rahm Emanuel
5288,Northwestern
5289,Mayor
5290,four
5291,over 4.9 million
5292,University Library
5293,Google Book Search
5294,Notable
5295,1917
5296,Northwestern
5297,$550 million
5298,Richard Silverman
5299,12
5300,Northwestern Institute for Complex Systems
5301,Northwestern
5302,Northwestern Institute for Complex Systems
5303,Nanoscale Science and Engineering Center
5304,Northwestern Institute for Complex Systems
5305,30-hour
5306,Sunday
5307,Lakefill
5308,Armadillo Day-COMMA- or-COMMA- more popularly-COMMA- Dillo Day-COMMA- a day of music and food-COMMA- is held on Northwestern's Lakefill every Spring on the weekend after Memorial Day.
5309,Weber Arch
5310,keys
5311,students
5312,Clock Tower
5313,Students
5314,Clock Tower
5315,Dolphin
5316,Waa-Mu is an original musical-COMMA- written and produced almost entirely by students.
5317,Student Theatre Coalition
5318,nine
5319,Jones Residential College
5320,Annual
5321,Project Pumpkin
5322,Freshman Urban Program
5323,Global Engagement Summer Institute
5324,NCDC
5325,Winter
5326,21
5327,21
5328,Northwestern
5329,Dorms
5330,Daily Northwestern
5331,Established
5332,Syllabus
5333,Daily Northwestern
5334,Northwestern Flipside
5335,Northwestern University Law Review
5336,Law Review
5337,four
5338,Northwestern University School of Law
5339,Student
5340,Founded
5341,Northwestern University
5342,Northwestern University
5343,Northwestern University
5344,Sherman Ave
5345,Northwestern
5346,Vanderbilt University
5347,Politics
5348,Northwestern
5349,Run
5350,Northwestern
5351,Run
5352,19
5353,19
5354,five
5355,Helms Athletic Foundation
5356,12
5357,Ryan Field
5358,Wildcats
5359,Wildcats
5360,Wildcats
5361,Purple Haze
5362,Willie
5363,Willie
5364,Furpaw
5365,Furpaw
5366,a losing season
5367,73
5368,34
5369,Rose Bowl
5370,Gator Bowl
5371,Division I FBS
5372,Big Ten
5373,year
5374,a senior safety
5375,Northwestern
5376,Northwestern
5377,3-COMMA-401
5378,Arthur Butz
5379,Medill School of Journalism
5380,Mary Zimmerman
5381,Charles Newman
5382,Nobel Prize–winning
5383,Senator
5384,Senator
5385,Democratic
5386,Chicago Bulls and Chicago White Sox
5387,Northwestern
5388,Northwestern 's School of Communication
5389,Northwestern 's School of Communication
5390,Stuart Hagmann
5391,The Young
5392,38
5393,Susan Page and Christine Brennan
5394,A Song of Ice and Fire
5395,13
5396,Medill School of Journalism and School of Communication
5397,American College of Surgeons
5398,National Medal of Science
5399,American College of Surgeons
5400,National Medal of Science
5401,American College of Surgeons
5402,Christian
5403,Martin Luther
5404,Roman Catholicism and Eastern Orthodoxy
5405,Martin Luther
5406,Anabaptist
5407,Protestant
5408,Church
5409,Apostolic
5410,Catholic
5411,Apostolic
5412,Today
5413,Today
5414,Netherlands
5415,Henry VIII
5416,Protestants
5417,Various
5418,Christians
5419,secularization
5420,God
5421,Protestants
5422,Church
5423,German
5424,Puritan
5425,Puritan
5426,England
5427,Reformation
5428,four
5429,Holy Spirit
5430,Holy Spirit
5431,Holy Spirit
5432,Enlightenment
5433,Evangelical Protestant
5434,Though
5435,Enlightenment
5436,Bible
5437,Christ
